spectatorId,playerId,average,number_of_comments
2,159,34.16666667,4
17,160,50.75,2
7,161,10.42105263,4
13,162,21.77777778,5
4,163,17.63636364,3
2,164,27.57142857,2
19,165,27.57142857,4
11,166,24,3
11,167,31.16666667,5
11,168,18.4,1
17,169,8,5
9,170,20.33333333,3
5,171,36.6,2
20,172,13,5
4,173,30.16666667,0
19,174,22.375,0
3,175,19.77777778,1
5,176,17.7,0
1,177,18.88888889,4
7,178,28.33333333,4
16,179,18.77777778,2
18,180,12,2
13,181,55.66666667,3
10,182,7.545454545,5
4,183,16.4,1
19,184,40.25,0
4,185,13.41666667,5
14,186,16,1
14,187,14.45454545,4
7,188,19.875,2
14,189,21.85714286,3
1,190,25,3
11,191,18.375,5
19,192,18.125,5
18,193,12.08333333,0
10,194,17.75,2
20,195,11.83333333,0
13,196,15.22222222,0
16,197,17,2
11,198,18.71428571,5
10,199,18.57142857,1
2,200,16.125,2
3,201,32,2
6,202,25.4,1
17,203,10.58333333,2
11,204,25.4,2
7,205,11.45454545,1
1,206,17.85714286,3
18,207,25,5
8,208,12.4,3
13,209,8.785714286,0
14,210,24.6,5
6,211,10.16666667,2
19,212,24.2,5
5,213,17.28571429,5
16,214,17.14285714,1
6,215,9.75,5
9,216,13,5
17,217,7.8,2
20,218,16.57142857,5
19,219,12.88888889,0
1,220,19.16666667,3
2,221,16.42857143,4
8,222,16.14285714,0
7,223,37,1
1,224,13.375,1
5,225,13.25,1
4,226,26.5,5
17,227,8.75,5
1,228,14.71428571,0
10,229,11.22222222,4
2,230,11,1
17,231,14.14285714,4
11,232,19.6,0
1,233,16.33333333,3
2,234,16,5
9,235,23.75,4
16,236,13.14285714,4
10,237,11.5,1
14,238,13.14285714,4
3,239,18.2,4
9,240,11.375,4
3,241,9,0
11,242,18,1
6,243,8,1
11,244,88,1
11,245,7.333333333,0
8,246,21.75,3
12,247,12,5
15,248,13.83333333,5
17,249,27,2
12,250,11.57142857,4
20,251,10.125,2
10,252,7.9,3
17,253,12.83333333,4
18,254,15.4,0
12,255,10.85714286,5
9,256,15.2,3
13,257,15,0
14,258,12.5,4
6,259,18.25,4
18,260,24.33333333,2
10,261,23.66666667,0
15,262,11.83333333,2
17,263,11.66666667,0
7,264,13.8,4
15,265,13.4,3
13,266,22.33333333,5
3,267,11,4
16,268,6,3
9,269,8,5
9,270,12.6,1
12,271,7,4
2,272,15.75,1
14,273,31,5
20,274,19.66666667,2
6,275,11.2,0
15,276,7.857142857,3
13,277,11,5
3,278,7.857142857,3
12,279,27,0
20,280,6,5
6,281,10.6,4
14,282,8.833333333,5
12,283,3.466666667,4
18,284,7.428571429,0
6,285,13,2
10,286,10.2,1
10,287,10.2,0
9,288,7.142857143,3
18,289,8.166666667,5
13,290,16.33333333,3
15,291,9.8,5
8,292,11.75,2
18,293,11.25,4
2,294,10.75,5
2,295,21,3
20,296,5.25,4
4,297,14,4
11,298,5.125,4
8,299,20,4
9,300,10,4
3,301,13.33333333,3
17,302,13,5
19,303,7.8,5
8,304,13,1
4,305,7.8,3
19,306,19,1
3,307,7.6,0
18,308,9.25,2
4,309,9.25,5
8,310,12.33333333,4
16,311,12,3
6,312,5.142857143,5
6,313,12,3
12,314,9,5
8,315,36,2
4,316,9,4
20,317,17.5,2
6,318,35,3
2,319,11.33333333,2
6,320,17,1
1,321,6.8,0
5,322,11.33333333,0
7,323,33,3
6,324,33,2
18,325,16,0
10,326,10.66666667,4
13,327,10.66666667,3
11,328,2.285714286,3
17,329,15.5,3
2,330,10.33333333,4
20,331,10,2
4,332,14.5,0
1,333,14.5,3
9,334,14,5
11,335,14,4
9,336,13,5
20,337,8.666666667,0
8,338,2.888888889,1
12,339,8.666666667,1
3,340,12.5,2
8,341,8.333333333,1
15,342,8,5
15,343,12,3
9,344,12,5
6,345,3.428571429,3
20,346,7.666666667,3
18,347,7.666666667,5
10,348,7.666666667,2
5,349,11.5,1
18,350,7.666666667,5
17,351,7.333333333,3
17,352,11,2
1,353,5.5,3
1,354,10.5,3
1,355,21,5
10,356,20,0
8,357,3.333333333,2
9,358,5,5
11,359,10,5
13,360,,5
3,361,5,0
2,362,6.666666667,2
11,363,10,2
3,364,9.5,2
19,365,9.5,0
18,366,6.333333333,2
19,367,,3
1,368,9.5,1
17,369,19,1
17,370,19,1
14,371,6.333333333,3
10,372,9,1
4,373,9,3
13,374,18,4
7,375,18,5
13,376,9,5
4,377,8.5,4
18,378,5.666666667,5
14,379,1.6,4
14,380,5.333333333,1
18,381,16,3
6,382,15,4
13,383,15,4
5,384,15,4
14,385,7.5,1
6,386,7.5,1
15,387,,5
9,388,15,2
20,389,7,5
10,390,7,4
10,391,2.6,1
3,392,4.333333333,4
19,393,13,0
19,394,13,2
20,395,6.5,5
19,396,4,3
10,397,6,1
14,398,6,5
5,399,,2
4,400,6,1
16,401,,0
11,402,12,0
13,403,12,3
12,404,,2
4,405,4,2
15,406,11,5
5,407,11,1
13,408,11,5
17,409,3.666666667,3
10,410,11,3
18,411,10,0
20,412,5,4
11,413,10,1
20,414,5,2
15,415,10,0
20,416,10,1
12,417,10,0
6,418,9,4
4,419,,0
16,420,4,1
12,421,8,2
16,422,8,1
18,423,2.666666667,4
5,424,8,3
2,425,8,5
3,426,4,1
4,427,7,4
1,428,7,1
12,429,3.5,2
6,430,2.333333333,5
12,431,7,5
17,432,3.5,1
7,433,3.5,2
20,434,,5
19,435,3.5,0
6,436,3.5,2
16,437,,1
16,438,,4
13,439,3,1
8,440,,5
20,441,,1
7,442,,2
4,443,6,4
13,444,,3
10,445,2.5,1
13,446,,3
18,447,5,3
17,448,5,2
12,449,1.666666667,2
17,450,,5
2,451,2.5,4
10,452,4,5
12,453,4,1
2,454,4,3
9,455,4,2
5,456,,1
16,457,4,3
6,458,4,3
12,459,1.333333333,0
14,460,2,1
3,461,,5
1,462,,4
4,463,4,4
15,464,3,4
3,465,,2
2,466,1,3
17,467,3,4
19,468,3,3
7,469,,0
14,470,1.5,3
3,471,1.5,4
12,472,1.5,5
9,473,3,3
13,474,3,1
12,475,2,0
5,476,2,4
3,477,1,0
5,478,2,3
12,479,,5
5,480,2,4
2,481,2,5
11,482,,3
12,483,0.5,2
7,484,2,3
2,485,2,4
16,486,1,3
13,487,,5
8,488,0.5,4
9,489,1,3
16,490,,4
18,491,,1
11,492,1,5
9,493,1,3
17,494,,5
12,495,,2
11,496,1,0
7,497,1,3
1,498,,3
18,499,1,2
20,500,1,4
16,501,0,2
11,502,0,4
5,503,,2
4,504,,5
1,505,,5
18,506,0,1
6,507,0,5
13,508,0,3
4,509,,2
2,510,,2
6,511,0,2
10,512,0,1
3,513,0,5
19,514,0,1
2,515,0,0
18,516,0,5
